"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"WP_011108943.1",11.469608311473,0.7908861808739,1.03561816144067,0.763685120946197,0.445054909675904,0.745010836846461
"WP_011108944.1",11.2340094295769,0.694307344099664,1.03626388143237,0.670010174570554,0.50285130418572,0.778770821633025
"WP_011108945.1",20.9319958827682,-0.354622823273307,0.818403157661766,-0.433310673295163,0.664789085161387,0.872629805035132
"WP_011108946.1",8.91749978895846,-1.01812542780111,1.09726096782574,-0.927879016619501,0.353470330123638,0.677828021681442
"WP_011108947.1",15.1686564761174,0.721001171127626,0.963543788619905,0.748280648625554,0.454290894305759,0.751187626029558
"WP_011108949.1",135.21538811748,1.30539511564238,0.824977529344321,1.58234020832044,0.113571926379399,0.393562046317129
"WP_011108950.1",34.418449620873,0.37188673074685,0.87105776770667,0.426936931778885,0.669425264865211,0.87457100611912
"WP_011108952.1",230.454899912547,0.130144163616835,0.934761953471589,0.139227065386536,0.889270721699858,0.964989951949581
"WP_011108953.1",15.4930804019009,1.31367687983136,1.02419991547579,1.28263716876123,0.199619221908917,0.513800910104339
"WP_011108954.1",22.4411223805569,0.21795515009836,0.922318681487482,0.236312192816967,0.813190426341699,0.932278379454944
"WP_011108955.1",13.7538533086929,0.269684092427837,0.99083728763635,0.272177980979269,0.785485171577287,0.920300408422686
"WP_011108957.1",2.46273744616255,0.521133649562838,1.70171475182425,0.306240307903648,0.759421684431916,NA
"WP_011108960.1",24.7021279421952,-0.593546586028056,0.800413584745776,-0.741549865394371,0.45836010868277,0.754383124783157
"WP_011108961.1",5.28310526701205,4.21234272903584,1.47709463653697,2.85177579339914,0.00434757535877664,0.0596248339096945
"WP_011108962.1",1348.92746954206,-1.38131537800782,0.968022633633805,-1.42694533166294,0.153595652938528,0.447383679256611
"WP_011108963.1",4.40361240710062,-0.045586565900533,1.30804293606672,-0.0348509705939864,0.972198576637122,0.991305262052712
"WP_011108964.1",11.3636106166257,1.42084412257463,1.1086401918888,1.28160978915434,0.199979564469657,0.513800910104339
"WP_011108966.1",3.89106679468846,1.72085658932336,1.3540324682469,1.27091235230969,0.203759831503218,NA
"WP_011108967.1",5.61184483522688,2.76611045594737,1.21435167031097,2.27784959132886,0.0227355405002357,0.153174094951588
"WP_011108968.1",26.4817537456041,0.878059198924309,1.08611376603191,0.808441276029745,0.418836598734125,0.727566138611604
"WP_011108970.1",5.77346002025376,0.764876361294312,1.19426844360644,0.64045597569718,0.521876201661164,0.792331149096157
"WP_011108971.1",1.30640636645333,0.752231188481295,2.00813236647435,0.374592432769747,0.707963601712133,NA
"WP_011108972.1",5.87644543901157,1.88766532744783,1.31104184110663,1.43982081140482,0.149918101634417,0.443628948350262
"WP_011108973.1",1.67807591298203,0.318211309465706,1.69170072784141,0.18810142020317,0.850797147809085,NA
"WP_011108974.1",1.16073510682923,-0.147049467427355,1.96925476761064,-0.0746726476664952,0.940475170896657,NA
"WP_011108976.1",3.45581001372832,1.33631752169558,1.3817341155204,0.967130728470352,0.333478685890229,NA
"WP_011108977.1",8.06337485445791,-1.2860450602417,1.08568753819898,-1.18454436934506,0.236197643529702,0.562258073255512
"WP_011108979.1",1.3275510318206,0.979162545459593,1.99479190489405,0.490859494194508,0.623525827607121,NA
"WP_011108980.1",3.32816996502233,3.52954594400963,1.57633771219778,2.2390798092933,0.0251507237434411,NA
"WP_011108981.1",2.15641564096172,1.99235628705527,1.73559879995788,1.14793596717376,0.250994998842475,NA
"WP_011108982.1",1.34591079535837,0.8118741467343,1.98612473391108,0.408772990372843,0.682706263024155,NA
"WP_011108986.1",26.7892019445289,-0.538479704307209,0.781155865780212,-0.689337080979838,0.49061116812923,0.77375151337741
"WP_011108989.1",29.46198402081,0.25615542022037,0.750445917102365,0.341337615919668,0.732849433049669,0.900758618248858
"WP_011108995.1",43.8448522222457,2.62868310086636,1.03905572980583,2.52987691175871,0.0114102547524511,0.104606038031174
"WP_011108998.1",2.9625820967529,3.1314874462098,1.48952362908629,2.10234157086231,0.0355233655066367,NA
"WP_011109000.1",69.110090591969,2.3761037405154,0.760714318914292,3.12351651787839,0.00178703834341314,0.0346267389858715
"WP_011109002.1",17.3144244623891,1.78529300014573,0.974709035521181,1.83161634404171,0.0670086000440526,0.299573941863612
"WP_011109003.1",15.5878426346962,-0.769228062253267,0.922071919576478,-0.834238681302198,0.404146497819679,0.714387220745286
"WP_011109004.1",153.619736713956,0.852456149508556,0.599475418360196,1.42200351073671,0.155025231770882,0.450008112665575
"WP_011109009.1",13.7323078574384,-0.971619292047203,0.941034455367999,-1.03250129312985,0.301837342183725,0.627831713658638
"WP_011109010.1",0.103288603251533,-1.63430424491728,3.91665700656481,-0.417270198074016,0.676480784334983,NA
"WP_011109012.1",12.2863707226759,-0.953785917533481,0.890355417346946,-1.07124177485834,0.284060732489006,0.608221686637584
"WP_011109013.1",17.092171251752,-0.497448029055519,1.04690436426377,-0.475160908709505,0.634672287609283,0.859563213924656
"WP_011109014.1",12.419294740292,-0.435602318712277,0.933094244938816,-0.466836357715227,0.640616961320274,0.86099923089698
"WP_011109015.1",6.01712867975138,0.896566570111154,1.1625153800046,0.771229856853687,0.440570700008272,0.742069645032493
"WP_011109016.1",10.3716779546995,0.974847110293209,1.07807868393442,0.904244861549,0.365865576971289,0.686027557596002
"WP_011109018.1",1.74714093401622,0.298152757003867,1.79902725406926,0.165729983428249,0.86836944898059,NA
"WP_011109021.1",7.05426497018714,1.34439185311233,1.19206866195028,1.1277805515941,0.259412608859931,0.590352182142358
"WP_011109022.1",18.6174108814975,1.38666483359551,0.971084311020287,1.42795514030969,0.153304770924013,0.447383679256611
"WP_011109023.1",15.9758134153447,1.12318060420785,1.10102048851398,1.02012688766926,0.307668286398364,0.631019565610836
"WP_011109025.1",103.1129060635,0.227248170989091,0.681935005881464,0.333240219418493,0.738952960713551,0.901746725858111
"WP_011109026.1",35.0741861550998,1.54950362881763,0.8927520127027,1.7356484295417,0.0826260172081869,0.334468117936924
"WP_011109028.1",10.9192223291815,-1.51213164802222,0.945145623786474,-1.59989276780891,0.109622374008188,0.387287826221609
"WP_011109029.1",15.0605079953415,1.17723104583543,1.00514022487752,1.1712107591544,0.241514071631175,0.568601629655562
"WP_011109030.1",21.7599623786396,1.23257663084003,0.90699716289708,1.35896415254817,0.174157948325748,0.478232773743784
"WP_011109031.1",23.2882432592635,1.86884878300164,0.909970287501385,2.05374703841502,0.0400001812988434,0.223206412828021
"WP_011109032.1",6.30211385864282,2.27855202004241,1.2446340417843,1.83070038545298,0.0671452755307928,0.299722439464879
"WP_011109033.1",140.316864104641,-1.36878390863265,0.620636206723795,-2.20545287851988,0.0274223309391204,0.174521917986555
"WP_011109034.1",570.946905310929,-1.26846497478905,0.631845897164517,-2.00755434273046,0.0446906704419591,0.240201989369862
"WP_011109035.1",25.8102576316714,2.33823969673886,0.983330759041343,2.3778771031412,0.0174126282413127,0.131708574451914
"WP_011109036.1",9.06832125832564,3.11836187886249,1.10078317323471,2.83285750971193,0.00461339455282171,0.0618750186089097
"WP_011109038.1",3.1367668065213,3.25333545026584,1.54337714833204,2.10793288845943,0.035036794918923,NA
"WP_011109039.1",17.1851449033791,2.63368506663791,0.998112795680051,2.63866476618355,0.00832332424566542,0.0858102147320025
"WP_011109040.1",3.58970044384135,1.10540275161053,1.305456505549,0.846755711057308,0.397131298966323,NA
"WP_011109041.1",1.01712216698095,0.196474803361838,1.92884157659131,0.101861555529642,0.918866565430845,NA
"WP_011109043.1",6.74906954177717,1.61563830395142,1.19979047788258,1.34660037209392,0.178108974264658,0.485858473111784
"WP_011109044.1",6.05250818337027,3.10216507028007,1.23110211372111,2.51982758839031,0.0117412329173951,0.105063192456024
"WP_011109045.1",6.9442191146287,3.2719948600562,1.15764686853691,2.82641878882418,0.0047071678279767,0.0622678776148333
"WP_011109049.1",22.177737370485,0.287485905004294,0.852877444045609,0.337077627051092,0.736058382534361,0.901632614884585
"WP_011109050.1",2.33373162785593,1.99301628872165,1.54776198085169,1.28767621467543,0.197858696597231,NA
"WP_011109051.1",4.48792605941452,0.270868903351572,1.22681313522908,0.22079067754764,0.825255422704131,0.939277775554213
"WP_011109052.1",17.8629404414376,4.32292332775367,1.16497362245639,3.71074781816831,0.000206647886843414,0.00794349349483988
"WP_011109053.1",14.9934682442108,4.55834877977471,1.17475289998405,3.88026178087033,0.000104344098524585,0.00559786765603189
"WP_011109055.1",3.09489968168265,1.84612673955652,1.4246364807274,1.2958581115471,0.195024372979965,NA
"WP_011109056.1",19.4263408481048,2.24416990704293,1.02960123281047,2.17964959202418,0.029283445753427,0.182781223374651
"WP_011109057.1",113.88900656892,1.16091748104251,0.668230308960405,1.73730144454028,0.0823339767218036,0.334468117936924
"WP_011109059.1",0,NA,NA,NA,NA,NA
"WP_011109060.1",0,NA,NA,NA,NA,NA
"WP_011109062.1",0,NA,NA,NA,NA,NA
"WP_011109063.1",0,NA,NA,NA,NA,NA
"WP_011109064.1",0,NA,NA,NA,NA,NA
"WP_011109065.1",0,NA,NA,NA,NA,NA
"WP_011109067.1",0,NA,NA,NA,NA,NA
"WP_011109069.1",0,NA,NA,NA,NA,NA
"WP_011109070.1",0,NA,NA,NA,NA,NA
"WP_011109071.1",0,NA,NA,NA,NA,NA
"WP_011109073.1",0,NA,NA,NA,NA,NA
"WP_011109074.1",0,NA,NA,NA,NA,NA
"WP_011109075.1",0,NA,NA,NA,NA,NA
"WP_011109077.1",0,NA,NA,NA,NA,NA
"WP_011109078.1",0,NA,NA,NA,NA,NA
"WP_011109080.1",0,NA,NA,NA,NA,NA
"WP_011109081.1",0,NA,NA,NA,NA,NA
"WP_011109082.1",4.33516327868179,3.23839318679458,1.33910185075116,2.41833224633214,0.015591833016765,0.124777735496045
"WP_011109085.1",42.8373749970119,2.40794704015784,0.963512293775347,2.49913473415346,0.0124496967588988,0.107570370783937
"WP_011109087.1",7.33875652537167,3.28057084475724,1.23526958045361,2.65575296005635,0.00791315599403661,0.0828744520901308
"WP_011109089.1",57.672919484524,0.965298161061404,0.789572546249593,1.22255790889196,0.221496719116068,0.543332764842717
"WP_011109090.1",8.39600189350276,1.22117927270809,1.09914790612826,1.11102360828734,0.266558187531754,0.597264642596518
"WP_011109091.1",49.5146690928943,0.592765980073411,0.779047177699496,0.760885857803672,0.446725246247646,0.745334352994376
"WP_011109092.1",33.5748967113164,0.47036185884127,0.789987909261324,0.595403870523893,0.551573538920711,0.809857117447835
"WP_011109093.1",3.73754861984857,0.325078450629932,1.46044921007362,0.222587987577839,0.823856186444752,NA
"WP_011109094.1",0.95159131230763,0.343303359424163,2.03010580018787,0.16910614185349,0.86571315400795,NA
"WP_011109096.1",1.45605693795391,1.2753235018452,1.72366994875114,0.739888458790624,0.459367677937965,NA
"WP_011109097.1",3.02637025250674,0.349995176974305,1.35179891022632,0.258910681408752,0.795704156561285,NA
"WP_011109098.1",7.90454418910907,2.16888672397532,1.14089022687319,1.90104768442055,0.0572957670757624,0.277801895789216
"WP_011109099.1",65.5185030889528,0.868455888134611,0.741742725123786,1.17083168963966,0.241666437231791,0.568601629655562
"WP_011109101.1",67.9812604070952,2.17780211889925,0.923872880592617,2.35725299946276,0.0184106987077355,0.136408680706674
"WP_011109102.1",37.2849778967235,2.68939731797966,1.11983161099149,2.40160868078952,0.0163231594890536,0.127461263370001
"WP_011109103.1",4.02958550573315,0.612926254277941,1.3477760540319,0.454768618602742,0.649275709016433,NA
"WP_011109105.1",22.3704690796078,0.338178086436113,0.935877172068546,0.361348792906922,0.717838722769643,0.892906303075851
"WP_011109106.1",0,NA,NA,NA,NA,NA
"WP_011109107.1",0,NA,NA,NA,NA,NA
"WP_011109109.1",4.12511806034291,-1.17692932110873,1.2262440493712,-0.959783920429419,0.337163976615332,NA
"WP_011109110.1",2.18939317343605,-0.384459734421017,1.68066992290443,-0.228753861291584,0.819060229263722,NA
"WP_011109111.1",1.56626382598287,0.185574566069695,1.66315697638937,0.111579705766901,0.911156663975174,NA
"WP_011109112.1",3.2790056610807,0.235149474984783,1.36593055726452,0.172153316092221,0.863316998211747,NA
"WP_011109114.1",1.37011109096248,1.03884058887188,1.90788484493304,0.544498580001215,0.58609842530172,NA
"WP_011109115.1",3.36443441461183,1.78754118945117,1.51751913712246,1.1779365055262,0.238821920212199,NA
"WP_011109116.1",3.70477367268418,2.41430536476528,1.39869465547823,1.7261132408773,0.0843270421921682,NA
"WP_011109117.1",16.3895309888547,1.08284356624511,0.976945923734058,1.10839662660784,0.267690561151701,0.597264642596518
"WP_011109118.1",253.818132876394,-0.320647385998388,0.75537428537098,-0.424488087837027,0.671209890964307,0.875183046502806
"WP_011109119.1",0,NA,NA,NA,NA,NA
"WP_011109120.1",0,NA,NA,NA,NA,NA
"WP_011109121.1",0,NA,NA,NA,NA,NA
"WP_011109123.1",0,NA,NA,NA,NA,NA
"WP_011109124.1",0,NA,NA,NA,NA,NA
"WP_011109125.1",28.6802870561613,-0.104606621217996,0.760903435884127,-0.1374768680029,0.890653875786206,0.965583468846364
"WP_011109126.1",20.8930872048467,-0.108930987562618,0.943986001921695,-0.115394706426647,0.908132274594627,0.974031543687758
"WP_011109127.1",0.501814102014196,0.0882651898718959,2.60026241275695,0.0339447239781896,0.972921229143421,NA
"WP_011109128.1",5.06972438839414,-0.197858950192379,1.21079296854131,-0.16341270170304,0.870193502795206,0.958536341291906
"WP_011109129.1",6.49941210717797,-0.968913875884951,1.31058069772412,-0.739301194934055,0.459724123884536,0.754738149892963
"WP_011109131.1",4.60665484768747,2.44288925107951,1.27433464413593,1.9169919473828,0.0552389546794159,0.273084047280321
"WP_011109132.1",1.55516392776065,1.63957031215573,1.70771556210932,0.960095667296363,0.337007068877148,NA
"WP_011109133.1",1.04869105588799,0.763644336945332,1.89262605562649,0.403484002914962,0.686592200716215,NA
"WP_011109136.1",0.593965652047472,-0.754270606150049,2.44125718639149,-0.308968104775951,0.757345789258173,NA
"WP_011109137.1",3.0236327572717,2.49703054637554,1.47207640096358,1.69626423244137,0.0898358509169363,NA
"WP_011109139.1",0.961423786936606,0.550712199523636,2.03433921587447,0.270708147012202,0.786615510299879,NA
"WP_011109140.1",3.12239997146675,-1.47139582258103,1.56793663241333,-0.938428117669713,0.348024441701516,NA
"WP_011109142.1",3.1252919555207,1.6526519352994,1.53840066224353,1.07426626616843,0.282703359744416,NA
"WP_011109145.1",2.29996771396382,0.383764825547209,1.78767930869318,0.214672074393335,0.830022996384491,NA
"WP_011109146.1",0.706043103728214,-0.987369018786997,2.15432044694754,-0.458320404555415,0.646722266773672,NA
"WP_011109147.1",5.01392663032046,1.13786713286789,1.22680296441949,0.927506018381943,0.353663868464654,0.677828021681442
"WP_011109149.1",1.94125343904808,0.93120304404847,1.68935319637831,0.551218683011235,0.581483774155985,NA
"WP_011109152.1",3.42919321896602,-0.61718640710283,1.55300744623069,-0.397413681821555,0.691062427860517,NA
"WP_011109153.1",10.5931028219203,2.03816862679527,1.05735547311677,1.92760966261172,0.0539036960948911,0.270639527880242
"WP_011109155.1",6.00530268557523,1.46114405553263,1.25799282139932,1.16148838902541,0.245443342312379,0.570711854311178
"WP_011109156.1",10.4052076338836,2.05068442102125,1.14820494571576,1.78599162864858,0.0741006135863147,0.317808320657888
"WP_011109157.1",2.51380726263215,0.653274553479272,1.55265253154679,0.420747424298768,0.673939527046072,NA
"WP_011109158.1",10.3888236763061,-0.76417697651072,0.938206348296381,-0.814508426529336,0.415353746863095,0.724867352206258
"WP_011109159.1",6.43837283849985,1.32535337636118,1.20818106253719,1.09698241220396,0.272649080549175,0.600200901482492
"WP_011109160.1",10.0013753138016,0.427104246839759,1.05607906759557,0.404424498074913,0.685900588373164,0.877291476572194
"WP_011109161.1",3.58596596103123,-0.833176640098112,1.37488363835339,-0.605997930920142,0.544516127172322,NA
"WP_011109162.1",48.885278016814,0.0231594270961625,0.768931649244932,0.0301189671655529,0.975972173981994,0.991305262052712
"WP_011109168.1",37.5493364009044,-0.55551580420651,0.763593468488716,-0.727502037577629,0.466918467582281,0.758174262808228
"WP_011109169.1",5.37346697152945,0.325918797278796,1.1920980912589,0.273399311406173,0.784546282048571,0.919801934073133
"WP_011109170.1",33.4419092424241,-2.94691657812456,0.815489502149601,-3.61367812872709,0.000301883787724129,0.00993815151178182
"WP_011109171.1",5.18010836760441,2.29258516224696,1.41119890875993,1.62456557188067,0.104255157947576,0.378137649538178
"WP_011109173.1",8.91075442737319,2.71494095195544,1.22293867842326,2.22001397114679,0.0264178192464507,0.170831299903946
"WP_011109174.1",2.82993175424543,1.95113495499234,1.4964966595032,1.30380174429529,0.192301187751175,NA
"WP_011109177.1",104.408578313806,-0.602088187742838,0.634771399154383,-0.948511839923657,0.34286894819144,0.670505528798688
"WP_011109179.1",0,NA,NA,NA,NA,NA
"WP_011109180.1",0,NA,NA,NA,NA,NA
"WP_011109181.1",0,NA,NA,NA,NA,NA
"WP_011109182.1",0,NA,NA,NA,NA,NA
"WP_011109184.1",0,NA,NA,NA,NA,NA
"WP_011109186.1",0,NA,NA,NA,NA,NA
"WP_011109187.1",0,NA,NA,NA,NA,NA
"WP_011109188.1",0,NA,NA,NA,NA,NA
"WP_011109191.1",4.18385254025753,3.00612551363527,1.49752958277995,2.00738973587075,0.04470818087048,NA
"WP_011109192.1",5.8785533642031,0.558795810423786,1.27851876213473,0.437065005984557,0.662064204862101,0.870235935338251
"WP_011109193.1",175.422590293822,0.0749350900843935,0.747134106962506,0.10029670628884,0.920108772309505,0.975147164794451
"WP_011109196.1",97.2871616491243,2.39979995958936,0.807842787995801,2.97062744787644,0.0029719206337972,0.0477266610643919
"WP_011109197.1",34.6990830676267,3.00877949113346,1.00345875448214,2.99840873149413,0.00271393429864517,0.0449272437895717
"WP_011109198.1",24.5965768198913,1.52186054010476,0.900236132528934,1.69051261676152,0.0909299265613487,0.349832665668296
"WP_011109199.1",74.4171119489292,0.443924371846571,0.730625782067726,0.607594725976178,0.54345629960927,0.80490434558694
"WP_011109200.1",14.8071977658562,0.539976351742636,0.997994839543646,0.541061266398483,0.588465354728088,0.830386815707389
"WP_011109201.1",9.19133351747947,1.190944204088,1.04561010316355,1.13899454537091,0.25470542927884,0.582844888326065
"WP_011109202.1",30.1367633262531,1.34679940476875,0.913520817568615,1.4742952529022,0.140402112763319,0.430417905476546
"WP_011109203.1",42.4194957341383,-0.486997263604629,0.75873332819346,-0.641855636899682,0.520966921092078,0.792252582889108
"WP_011109204.1",143.172325343287,0.565910208650819,0.598978283869858,0.944792530698452,0.34476480592583,0.671676962183679
"WP_011109206.1",67.0829852730926,-0.743742603430172,0.779377948471988,-0.954277196177181,0.339943347865556,0.6699427746711
"WP_011109207.1",29.8903862847476,-0.803065444688917,0.782765184483418,-1.02593403565706,0.30492267818843,0.629622949901555
"WP_011109208.1",18.2789362285638,0.0312926224840643,0.910840824150856,0.0343557531177166,0.972593466521736,0.991305262052712
"WP_011109211.1",366.381199224392,1.226746860091,0.677130731775952,1.81168392235505,0.0700350492653299,0.307248836103514
"WP_011109212.1",13.3953156900029,1.57998993144397,1.07514051338061,1.46956598861291,0.141679337446107,0.432312572570711
"WP_011109213.1",15.754022152487,0.83756509486823,1.08034972508963,0.77527218771564,0.438178840085891,0.739747965193325
"WP_011109214.1",27.2619608225847,-0.0902975887936327,0.929053734417701,-0.0971930744675691,0.922573067781908,0.975554258983503
"WP_011109215.1",44.4906947761757,-0.599194146133027,0.845126124734824,-0.70899967306186,0.478324679726128,0.764553184484716
"WP_011109216.1",32.0342576917902,-1.8718307387033,0.732757549505445,-2.55450215417998,0.0106339771710437,0.100347335063562
"WP_011109217.1",139.67750374216,1.50043671335498,0.675456237225765,2.22136776694456,0.0263260623538619,0.17061879785042
"WP_011109218.1",14.7615504728035,1.53652376801402,1.09906651118661,1.39802619074901,0.162105202406644,0.460862386037338
"WP_011109222.1",94.7706596655288,-2.08984715483744,0.716337271783644,-2.91740669815186,0.00352955226928419,0.0524364765339297
"WP_011109226.1",12.3103240015262,1.06469585960181,0.976376725839194,1.09045600066584,0.275512324990277,0.600432414889027
"WP_011109227.1",45.6513522737798,1.04144609622624,0.882144095014402,1.18058501112479,0.23776762093994,0.564600653986071
"WP_011109228.1",19.5842979610364,2.05376126945145,1.09367643418265,1.87785089379412,0.0604015657113023,0.284063856924745
"WP_011109229.1",16.1623410607119,-1.62973296739496,0.873720363306126,-1.865279826177,0.062142191385257,0.287264028002285
"WP_011109230.1",41.1360777256681,-0.0772704380539592,0.683322280841734,-0.113080518842113,0.909966719627921,0.97430256524515
"WP_011109231.1",72.3671494443379,1.2054642843162,0.678824941203597,1.77581024377042,0.0757641987248921,0.320807440819186
"WP_011109232.1",6.87966359449884,2.18529999344526,1.11825264383847,1.95420954780316,0.0506764406344148,0.259008490305207
"WP_011109233.1",10.298119468679,-0.40581069202315,1.18892074097483,-0.34132695144204,0.732857460549727,0.900758618248858
"WP_011109236.1",15.0162536584958,-0.437099382391742,1.01724348891549,-0.429690027171119,0.667421138882295,0.874399583126503
"WP_011109237.1",18.0810820167375,2.15742923456859,1.17341257232069,1.83859393146076,0.0659749345344614,0.297246322467083
"WP_011109238.1",14.1708931773514,0.180845673919189,0.971185598706203,0.18621123929361,0.852279110425784,0.950366660086026
"WP_011109239.1",4.56982999707004,2.04620553263937,1.31166232073244,1.56000938678848,0.118757662970755,0.398512279209744
"WP_011109240.1",14.7645376997303,0.987003754233568,1.14923501729185,0.858835433468972,0.390431315503686,0.70340766232225
"WP_011109241.1",5.80824013983249,1.66393518076078,1.30830337758134,1.27182671028251,0.203434696472163,0.51697396112268
"WP_011109245.1",10.3746311805268,3.28014259073427,1.14722575140047,2.85919539962387,0.00424717082877173,0.0592787665174148
"WP_011109247.1",11.0257336432368,3.01279319165278,1.20676033687187,2.49659613396184,0.0125391675569541,0.107570370783937
"WP_011109248.1",2.22870603159584,-0.195887438198463,1.58294284432384,-0.123748901548077,0.901514091368079,NA
"WP_011109250.1",93.8105621941019,5.05941982203247,1.0980636978617,4.6075831774467,4.07376262827787e-06,0.000453911166696962
"WP_011109251.1",38.6604721689134,2.53618534948752,0.961084620333349,2.63887830044336,0.00831808358095461,0.0858102147320025
"WP_011109252.1",9.58029914323021,0.431680696503706,1.18479796244029,0.364349627690603,0.715596945314367,0.891649183043321
"WP_011109254.1",11.9706853788275,1.65066027749942,1.0480050325876,1.57504995317038,0.11524491466243,0.394362323684869
"WP_011109255.1",7.61833472879621,1.68839806301458,1.22086949948578,1.38294720584445,0.166681054393092,0.468234798607285
"WP_011109256.1",26.0096395141392,-0.740429129503706,0.902591395967355,-0.820337012752209,0.412024011943979,0.72122873873215
"WP_011109257.1",3.71920160494057,1.54915111461782,1.32117902966966,1.1725520007725,0.240975507417149,NA
"WP_011109263.1",3.56566838439568,3.57960515867193,1.49635958348174,2.39220919770025,0.0167472936659678,NA
"WP_011109264.1",5.65916897811675,2.69330895990429,1.25236668396049,2.1505753821133,0.0315097301513417,0.192581620777293
"WP_011109265.1",8.79781003751455,2.93116997940618,1.05247230971804,2.78503287197309,0.00535222967741347,0.0668336611011502
"WP_011109268.1",11.7320721212678,1.94466736090201,1.07736533909428,1.80502127768177,0.0710713524880683,0.308757262698
"WP_011109269.1",2.05339690325949,2.03034406076938,1.64556091472602,1.23383099501207,0.217265887136017,NA
"WP_011109270.1",5.58934140375135,2.20552612921186,1.35826301630717,1.62378427648588,0.104421856966014,0.378137649538178
"WP_011109272.1",9.95339353370025,0.254977044617536,1.03356839969207,0.246695859406596,0.805143611261689,0.928474360069909
"WP_011109273.1",4.83757412176953,-1.74867572259769,1.39140315027006,-1.25677142692848,0.208836415355923,0.524322268952663
"WP_011109276.1",15.6132705386276,-0.385123821280506,0.95552116960946,-0.403051061064312,0.686910661619395,0.877291476572194
"WP_011109277.1",7.18824704283483,-1.10356583998068,1.14024290114794,-0.96783399297612,0.333127283962779,0.664191150474998
"WP_011109278.1",16.1751823188673,-1.71555171782025,0.893915637236122,-1.91914275392309,0.0549662699832247,0.272545032190829
"WP_011109280.1",3.27992762310457,0.0704325361669017,1.3610777839234,0.0517476201572221,0.958729792644647,NA
"WP_011109281.1",15.8054439988753,-0.0212518752475739,0.899573799842295,-0.0236243821810946,0.981152223408772,0.991987371575245
"WP_011109283.1",9.82294550872505,-0.955716451419498,1.01610066527906,-0.940572606708237,0.34692392535772,0.672716607604628
"WP_011109284.1",2.72363239508276,0.0662537070997687,1.43817848012662,0.0460677920128075,0.963256216992099,NA
"WP_011109285.1",0.403481990109469,-0.0607745863395126,3.12990554478883,-0.0194173867133786,0.984508140431678,NA
"WP_011109286.1",12.3351759566861,-0.462635378932229,0.922226389052495,-0.501650553946462,0.615913351789219,0.848051796641334
"WP_011109287.1",132.414529592453,0.505437056374217,0.735724472714702,0.686992311821894,0.492087573247687,0.77375151337741
"WP_011109289.1",7.0045544353073,-0.389394038282533,1.16310942819026,-0.334787105017635,0.737785688466307,0.901746725858111
"WP_011109290.1",40.4715389726282,0.442792120454248,0.799076181219313,0.554130045246237,0.579489849233093,0.826187886122913
"WP_011109291.1",15.3432609354994,0.782824294341747,0.966641003533682,0.809839735206794,0.41803229195539,0.727351080957816
"WP_011109292.1",16.6453058446328,-2.98662823524167,0.825475889040452,-3.61806840744117,0.000296809954502144,0.00993815151178182
"WP_011109293.1",2.53330893506081,0.274654165201173,1.39698079234568,0.196605541540768,0.844136233731987,NA
"WP_011109294.1",9.47186173161775,1.28103082385292,1.06767274159354,1.19983471896167,0.230203537354827,0.554363796938431
"WP_011109295.1",10.8363010592347,-0.267829175923411,0.952006077081484,-0.28133137211107,0.778456250117774,0.918488974192067
"WP_011109296.1",9.913669086401,-0.163877048572406,0.975876784300073,-0.167928012233576,0.866639912477138,0.957419061013156
"WP_011109297.1",11.2252064398687,0.872011424395806,1.12138105473829,0.777622754291417,0.436791442692093,0.739747965193325
"WP_011109299.1",18.3861106010678,0.785458284399095,0.920751495292471,0.853062187153548,0.393624819147715,0.706524845768855
"WP_011109300.1",10.9101262687833,0.78564398061193,1.07872999187282,0.72830456790021,0.466427166734329,0.757846047128071
"WP_011109301.1",13.9254574966264,0.932436863970582,0.950881233998747,0.98060286672122,0.326788620107841,0.656068352357876
"WP_011109303.1",21.7739262264105,0.35286359034198,0.812286482377578,0.434407808079167,0.663992328746162,0.871979046408717
"WP_011109304.1",29.6417068621495,1.22850135928571,0.90308743586287,1.36033490280143,0.17372396817659,0.47794713751907
"WP_011109305.1",15.2778927492937,1.02495802493171,0.928208823912978,1.1042321496265,0.269492446873086,0.598450403209332
"WP_011109306.1",10.1782648808892,1.32520721150602,1.00014202410021,1.32501902687096,0.185164840681885,0.493478315402294
"WP_011109309.1",0,NA,NA,NA,NA,NA
"WP_011109311.1",0,NA,NA,NA,NA,NA
"WP_011109313.1",0,NA,NA,NA,NA,NA
"WP_011109314.1",0,NA,NA,NA,NA,NA
"WP_011109315.1",0,NA,NA,NA,NA,NA
"WP_011109316.1",0,NA,NA,NA,NA,NA
"WP_011109317.1",0,NA,NA,NA,NA,NA
"WP_011109323.1",0,NA,NA,NA,NA,NA
"WP_011109325.1",0,NA,NA,NA,NA,NA
"WP_011109326.1",0,NA,NA,NA,NA,NA
"WP_011109327.1",0,NA,NA,NA,NA,NA
"WP_011109328.1",0,NA,NA,NA,NA,NA
"WP_011109329.1",0,NA,NA,NA,NA,NA
"WP_011109330.1",25.921978215969,0.230648567044081,0.796008984011149,0.289756236018626,0.772002730741422,0.916882083889213
"WP_011109331.1",34.2361704057021,-0.539380295233516,0.713026059689181,-0.756466454351809,0.449369577684354,0.747744782625832
"WP_011109333.1",11.1938967495582,0.0232866989082724,0.971310075171088,0.0239745262646129,0.980872927961533,0.991987371575245
