"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NP_249102.1",3327.77641394978,0.174890319683992,0.279686084969682,0.625309334581126,0.53176805465352,0.760899211491577
"NP_249103.1",464.373850227474,0.215541168594546,0.282877554569566,0.761959247429578,0.446084327128131,0.695680350247866
"NP_249104.1",6543.25343449497,-0.207947763286956,0.178017745762766,-1.16812940415545,0.242754571201774,0.508376001032201
"NP_249105.1",299.104496022247,0.592873974829021,0.340205279346545,1.74269481052085,0.0813869386280391,0.286804150521027
"NP_249106.1",381.389529669577,-0.233396119739596,0.205249538093033,-1.13713347132506,0.255482493415142,0.52224041868384
"NP_249107.1",132.942641892337,0.135219428463373,0.264366446206892,0.511484836307671,0.60901160375252,0.812090611386349
"NP_249108.1",140.570420723913,0.199872800706468,0.169133057276097,1.18174887822308,0.237305357733803,0.503605642720304
"NP_249109.1",211.822703512445,0.123860738957086,0.231335074822718,0.535417031126847,0.592361515817333,0.803489252766508
"NP_249110.1",207.240084443743,-0.146208262392181,0.189936603869175,-0.76977401624432,0.441433955541087,0.692880521010269
"NP_249111.1",352.766579590354,0.265309464161987,0.161105135665687,1.64680947671672,0.0995972128689011,0.318871721846401
"NP_249112.1",1358.66001258211,0.0782973914487436,0.175736847140549,0.44553770437297,0.655931218300306,0.83808407156623
"NP_249113.1",536.994952010239,0.108444947366365,0.237601294328774,0.456415642316778,0.648091119502854,0.834590000509005
"NP_249114.1",2595.10484715756,0.603382385014063,0.191777667648453,3.14625989779019,0.00165372980997119,0.0343061814158287
"NP_249115.1",1001.7448626661,0.319713410640937,0.249240714566167,1.2827495347116,0.199579839529661,0.457806334340014
"NP_249116.1",2589.36148050191,0.0151200629966626,0.245973220586864,0.0614703623450873,0.95098461717871,0.981718518253951
"NP_249117.1",7353.57580961421,0.0792014232448785,0.135381305454183,0.585024815495536,0.558531030978842,0.781353000297106
"NP_249118.1",3240.64890013696,0.750021547431968,0.286072501104567,2.6217883387464,0.00874697360021425,0.0838550112780801
"NP_249119.1",5086.19299028679,-0.0245851689745872,0.241072061120042,-0.101982655561007,0.918770442154285,0.969716315513391
"NP_249120.1",2411.17536240036,-0.0965848582068068,0.146066715679911,-0.661237967576828,0.508459716036991,0.74538321441553
"NP_249121.1",1234.99501688956,-0.0067518731701575,0.12428835150403,-0.0543242636051743,0.956676818531482,0.984121739292611
"NP_249122.1",1452.82157357935,-0.127476271235104,0.121002044885357,-1.05350509866078,0.29210955872109,0.563968491869746
"NP_249123.1",7850.55167284931,0.0163797260148557,0.167667925310062,0.0976914695196785,0.922177289492675,0.971621440499733
"NP_249124.1",17.7028220910656,-0.419348906275096,0.487804290705233,-0.85966629294882,0.389973020403688,0.649526569470347
"NP_249125.1",144.005888338112,0.0913027265071935,0.184025066611631,0.49614287981691,0.619793607851737,0.8198033465466
"NP_249126.1",44.290526229738,0.194477195826109,0.259739458599679,0.748739513336114,0.454014222941505,0.702846468156244
"NP_249127.1",525.59796887157,0.210263971469776,0.126232153686799,1.66569265697132,0.0957746452844861,0.311782712439796
"NP_249128.1",400.416371536263,0.16044597310427,0.115448784773822,1.38975887376037,0.164602110406475,0.415275315123721
"NP_249129.1",218.761165596153,0.603862967502966,0.355502419288341,1.69861844741255,0.089391098333233,0.300536835197352
"NP_249130.1",52.1649027294854,0.0515338802553878,0.221584286839825,0.232570102286358,0.816095245657731,0.921986369854818
"NP_249131.1",66.7918411355396,0.191117262271467,0.20585300429499,0.928416191573249,0.353191722758274,0.619450803121011
"NP_249132.1",167.890300543806,-0.374125495137725,0.202867848611888,-1.84418328334262,0.06515643373413,0.255928946073706
"NP_249134.1",69.6444251711836,-0.404747339211967,0.257362976740283,-1.57267119124293,0.115794973845484,0.347135094192663
"NP_249135.1",167.582181720351,-0.0560740547231404,0.168040492870574,-0.333693705399502,0.738610699958429,0.878947035418189
"NP_249136.1",1978.67051749305,0.80428934518701,0.323394752624435,2.48702039430135,0.0128818014112393,0.105289782711276
"NP_249137.1",1287.01224199908,0.16265983444828,0.189069634913391,0.860317070600952,0.389614285447551,0.649526569470347
"NP_249138.1",1970.20316060263,1.16880995875849,0.433476134973344,2.69636518474163,0.00701007673927222,0.0743874178017648
"NP_249139.1",174.251493880574,0.0204200429036981,0.201072641851023,0.101555550848273,0.91910946224718,0.969889954655369
"NP_249140.1",2937.26315500396,0.20582530694792,0.289314444386036,0.711424233880575,0.476821386149431,0.720743340826363
"NP_249141.1",470.671250756806,-0.164252872563561,0.365268344909316,-0.449677271115129,0.652943162399376,0.83599587574654
"NP_249142.1",550.905080783944,-0.316905855184977,0.199050606943818,-1.59208685695906,0.111365189811075,0.338789121494229
"NP_249143.1",163.180597057581,-0.405919675108231,0.33609441137445,-1.2077549086527,0.227141550510542,0.491226746201397
"NP_249145.1",298.315713744246,-0.0893008744825813,0.194373258423203,-0.459429837247206,0.645925525904007,0.833217571854607
"NP_249146.1",659.281363550895,-0.533530972502899,0.25712773854026,-2.07496466749098,0.0379898095042848,0.19170669239994
"NP_249147.1",6751.88425820721,-1.07844841673037,0.555068487333273,-1.94291054408725,0.052026967725306,0.228048806480482
"NP_249148.1",179.493298210536,-0.423938635396811,0.117830937606702,-3.59785506257992,0.000320852321884246,0.0114313923399528
"NP_249149.1",276.937364528502,-0.267651949600833,0.191491442253565,-1.39772277262615,0.162196333031518,0.411450122770048
"NP_249150.1",4978.70451142241,-0.884887685457869,0.223125685337242,-3.96587100279562,7.31284067888055e-05,0.00472613587130443
"NP_249151.1",1399.66889622981,-0.199836170604451,0.325198095194652,-0.614505968999714,0.538881029918007,0.766185813017926
"NP_249152.1",778.991515881886,-0.657721303769533,0.164027271676336,-4.00982895739053,6.07627469710998e-05,0.0045029246355383
"NP_249153.2",1689.63564468496,-0.724958701335155,0.310105586020519,-2.33778020782634,0.0193986528494388,0.134268633296614
"NP_249154.1",244.238616937541,-0.16358337166311,0.214368333674609,-0.763094851086605,0.445406830538233,0.695580546257796
"NP_249155.1",253.664559950045,-0.150748838679275,0.1842625731787,-0.818119686915893,0.413288848522584,0.668916546327467
"NP_249156.1",83.4394051198155,0.249274621573117,0.229439328814544,1.08645114532481,0.277279444173962,0.546274071725277
"NP_249157.1",13.4051795474624,-0.307313599482088,0.359394070525085,-0.855088118268322,0.392502366873317,0.651786123418553
"NP_249158.1",238.023411113424,0.102766800440544,0.2061757244554,0.498442775996038,0.618171993144779,0.819217915569547
"NP_249159.1",359.330078750976,0.0448337510453539,0.216420753359848,0.207160128357966,0.835884804791799,0.929797464214155
"NP_249160.1",596.14299425305,0.0915024147151833,0.177674153178234,0.515001271025577,0.606552131823578,0.811363838429711
"NP_249161.1",438.217677223108,-0.229146925070159,0.229042720145239,-1.00045495846737,0.317090384687804,0.588457076986001
"NP_249162.1",71.4229579618208,0.0271944292717938,0.193005311056479,0.140899901266633,0.887949020147377,0.955142375455607
"NP_249163.1",88.8350282043822,0.589279957303819,0.258805031203078,2.27692620411782,0.0227906327824615,0.144766099434196
"NP_249164.1",188.769253780744,0.274673567141416,0.186974467683736,1.46904318297631,0.141821076885882,0.38311917705247
"NP_249165.1",9.42281701680816,-0.339042174760979,0.459645777107332,-0.737616207190366,0.460747703854599,0.708587641954582
"NP_249166.1",71.7795902025737,0.137953024524328,0.226250786353272,0.609735005777728,0.542037361705593,0.767411473052212
"NP_249167.1",189.616618614475,0.199007414778936,0.18953718199443,1.04996503949702,0.293734186637338,0.564904709110839
"NP_249168.1",93.8082147196414,0.28548010406208,0.161111034724254,1.77194631361338,0.0764034694462811,0.277430779839897
"NP_249169.1",76.1316652281339,-0.248707329700381,0.263651374423858,-0.943318919705487,0.345517801354368,0.614420143506327
"NP_249170.1",81.8558084016732,0.469164006305215,0.258817639644044,1.81272036539111,0.069874961785165,0.26509558880679
"NP_249171.1",18.8657680027064,0.638648434757516,0.469465696934877,1.36037294934907,0.173711934157137,0.424578245402535
"NP_249172.1",32.7860522799508,-0.178608542202947,0.34952367696527,-0.511005559776984,0.609347163677088,0.812090611386349
"NP_249173.1",3770.95716613399,0.410769546985517,0.171276512976801,2.39828298606917,0.0164721339232825,0.122110147410975
"NP_249174.1",283.095703729793,-0.453503157960871,0.23102214341453,-1.96302896015962,0.0496428090723144,0.222332580841195
"NP_249175.1",405.428485733072,-0.380586369368822,0.446644269600247,-0.85210176257148,0.394157613801296,0.653080885912873
"NP_249176.1",260.707233027544,-0.423883612721723,0.121129911544709,-3.49941321112307,0.000466283371420602,0.0145595672941332
"NP_249177.1",340.483111253772,-0.364348207066992,0.160576279857899,-2.26900391134618,0.023268088014328,0.146311728647416
"NP_249178.1",118.421896948137,0.296929046839217,0.248500568728084,1.19488276569751,0.232132837289762,0.497606841659283
"NP_249179.1",46.8502808981972,0.292321221330223,0.298993836632752,0.977683100836875,0.328231082399108,0.598722794871756
"NP_249180.1",111.676949681285,-0.720395058668468,0.25795939125946,-2.79266847061165,0.00522752383536761,0.0644060044467594
"NP_249181.1",432.823441724164,0.0104142114155887,0.369939336653091,0.0281511328581816,0.977541612089904,0.991387770403301
"NP_249182.1",462.349119670428,-0.138803345309019,0.251380415243745,-0.552164515976438,0.580835643182918,0.795535856286511
"NP_249183.1",826.575510378572,-0.092555266137589,0.264883967243247,-0.349418151279025,0.726775408321857,0.873290849156227
"NP_249184.1",70.8823951277961,-0.609977777099633,0.252191193022142,-2.41871165202061,0.0155755814305403,0.119141474690615
"NP_249185.1",285.717439975886,-0.146529857676274,0.234982485198684,-0.623577785179943,0.532904903547105,0.761410142394552
"NP_249186.1",295.424864100281,-0.314069899301156,0.202102092520171,-1.55401606873422,0.120180583759873,0.353981814805178
"NP_249187.1",218.143999425824,-0.53353597700003,0.234595145346897,-2.27428396359646,0.0229489187206065,0.145439099485896
"NP_249188.1",199.205876976717,-0.131130166177823,0.372768443007381,-0.351773785141,0.725007919976015,0.872394113180108
"NP_249189.1",742.507659850439,-0.0469538523567346,0.457954981743398,-0.102529406226754,0.918336473040878,0.969716315513391
"NP_249190.1",210.336854433068,-0.0288066417929431,0.470581789537302,-0.0612149522854829,0.951188021863208,0.9817461514421
"NP_249191.1",1149.27973837336,0.109171833962674,0.152099847599561,0.717764256083248,0.472902656114112,0.718182672998614
"NP_249192.1",286.061982813763,0.0348561971600658,0.195779257919281,0.178038253543881,0.858692933648712,0.942085280691045
"NP_249193.1",193.597425663795,0.0304867997843289,0.189807133146302,0.160619884400392,0.872392792756762,0.949748550796317
"NP_249194.1",108.263493631134,0.0548319146985552,0.26941649355564,0.203521001906408,0.838727832025933,0.931398459620406
"NP_249195.1",102.539137968148,0.0304614456584166,0.242359358982041,0.125687102764923,0.89997961140346,0.962124770182811
"NP_249196.1",8767.178413433,0.165450650942077,0.448004385926632,0.369305873200026,0.711899748322897,0.867544079173455
"NP_249197.1",8742.45304167531,0.493619274284524,0.346194704694801,1.42584293633171,0.15391368406251,0.398998253740406
"NP_249198.1",370.749441753046,-0.956625822770554,0.315577431378498,-3.03135055821909,0.00243462404354872,0.0418485246112692
"NP_249199.1",1009.5793921516,0.287806746821041,0.286802137791699,1.0035027947737,0.315618329155421,0.586691195132384
"NP_249200.1",225.715703562705,0.503384369536679,0.285782050456441,1.76142752399142,0.0781660698796764,0.279927201283017
"NP_249201.1",116.320757556464,0.837893235886938,0.355232268240037,2.35871938109169,0.0183381170103738,0.130041979441319
"NP_249202.1",152.27606961512,1.06891819536369,0.428529186049455,2.49438831743968,0.0126174425588863,0.104047100507849
"NP_249203.1",86.4710316910653,0.0478736228756362,0.360468828695661,0.132809327921265,0.894344177099764,0.959120328961624
"NP_249204.1",47.7315657334634,0.767178139119737,0.466637867846263,1.644054612757,0.10016492201527,0.319952089977513
"NP_249205.1",67.4019964509303,0.35256479609652,0.301316100507737,1.17008283162575,0.241967636767523,0.508376001032201
"NP_249206.1",99.0567370754639,0.331164375558114,0.310502668168511,1.0665427692183,0.286178355745313,0.557712348439034
"NP_249207.1",309.312231265512,0.585646225625296,0.330318358790496,1.77297510126206,0.0762328327676228,0.277291940132492
"NP_249208.1",52.9732936101583,0.710501637945492,0.352864130694882,2.01352751991632,0.0440591628217616,0.206999853730643
"NP_249209.1",114.142793842592,-0.109862957356293,0.264876171058,-0.414771011365293,0.678309542654824,0.850449907077715
"NP_249210.1",741.642503108486,0.22877112040892,0.169632102922242,1.34863104605729,0.177455503525493,0.42932127753479
"NP_249211.1",153.166953475435,0.629283968312957,0.194948397296491,3.22795148377598,0.00124680118282692,0.0286817022962342
"NP_249212.1",31.7792621788665,0.33586459563863,0.270801729109904,1.24026015913037,0.214879183425377,0.476005779784075
"NP_249213.1",4.4815686285892,0.62254744708776,0.511350419135804,1.21745758640402,0.223430164327602,0.486417882229852
"NP_249214.1",29.7780552808717,1.0562011562016,0.488111590610051,2.16385182511552,0.0304757232234878,0.169389829848979
"NP_249215.1",123.038697287767,0.528955668860779,0.311684870558761,1.69708484057155,0.0896806218082358,0.300715437753148
"NP_249216.1",110.567397024645,0.18044505150325,0.346205860595426,0.521207385666175,0.602222309686913,0.808963009676607
"NP_249217.1",59.4881944177436,-0.337740880175451,0.293472975606516,-1.15084150244992,0.24979744721502,0.517663762722253
"NP_249218.1",877.430898379539,-0.554121210242209,0.20463219834872,-2.70788866421653,0.00677127337228444,0.0732193334691769
"NP_249219.1",270.066098466609,0.0152627370946362,0.195280875958043,0.0781578688632854,0.937702475230532,0.976166015608034
"NP_249220.1",2428.8464151687,-0.242824850740386,0.55691278397266,-0.436019530757094,0.662822559289441,0.842916172638131
"NP_249221.1",250.129564413689,-0.267678978976673,0.150681897776697,-1.77645080747098,0.0756586431666208,0.275564048964665
"NP_249222.1",144.330550282836,-0.39923929889604,0.167908797074393,-2.37771519927663,0.0174202747878627,0.125961055954464
"NP_249223.1",231.030320445063,0.0671189689292353,0.431416681046468,0.155578056848492,0.876365622403871,0.951124099824923
"NP_249224.1",163.150423607217,-0.354413599470106,0.183762302314204,-1.92865236779693,0.0537740332061009,0.231272565951529
"NP_249225.1",2884.0759920202,0.42126921430793,0.303153559336017,1.38962318381026,0.164643331931614,0.415275315123721
"NP_249226.1",515.075111949447,0.481490725719906,0.328830261523303,1.46425308756379,0.143124809903949,0.385224064622833
"NP_249227.1",1108.87986823579,-0.630768406419429,0.152226398345675,-4.14362037908225,3.41865485829609e-05,0.00292669423751819
"NP_249228.1",1911.47803715071,-0.310189474845215,0.20756450851219,-1.49442444215841,0.135064717012055,0.375728747210087
"NP_249229.1",143.731845823273,-0.24324456513421,0.205354195972511,-1.18451227150368,0.236210341520267,0.502950679980962
"NP_249230.1",73.6676452745969,-0.666521317689952,0.237679072600052,-2.80429114098541,0.00504273471237583,0.0628419720434638
"NP_249231.1",54.9976427943651,0.441621354174469,0.295838494151694,1.49277853594003,0.135495167577359,0.375728747210087
"NP_249232.1",608.387126151672,0.271597455865687,0.186631441579731,1.45526098693107,0.145597022748227,0.389052044439733
"NP_249233.1",606.117812254616,-0.456151346888739,0.238139664479958,-1.91547824628404,0.0554315407972245,0.234729752269317
"NP_249234.1",203.908892356611,-0.203884723306954,0.246463667280345,-0.827240483584307,0.40810076990532,0.664906895222043
"NP_249235.1",244.509682635632,-0.221698842709775,0.125500841364639,-1.76651280022607,0.0773098560151894,0.278656407089768
"NP_249236.1",2982.54934995341,0.0641390641495627,0.364659034570428,0.175887769310636,0.860382114230557,0.942519648279501
"NP_249237.1",6055.04598410331,-0.414034824605987,0.210448929113783,-1.9673886027813,0.0491384272818772,0.221322024985959
"NP_249238.1",3653.71325372672,-1.06305683712222,0.205092736869558,-5.18329831347631,2.17995942874562e-07,0.000121162145049682
"NP_249239.1",4194.29284123735,0.372570991356211,0.269590781763996,1.38198713219492,0.166975652166338,0.418417797448379
"NP_249240.1",541.129847018298,0.242650133439364,0.176338011338568,1.37605120754978,0.168805780051387,0.419779479450532
"NP_249241.1",290.05449652568,-0.017645987144111,0.258863536153144,-0.0681671409049733,0.945652583865315,0.979123893651904
"NP_249242.1",757.728312860483,0.161911821141703,0.299419741999448,0.540751989366157,0.588678538820163,0.80081761907572
"NP_249243.1",2813.62194855015,0.100905811902226,0.180780694834701,0.558166965750908,0.576730376153648,0.792843786955719
"NP_249244.1",489.811963108758,-0.318050224879325,0.347644310472707,-0.914872515666539,0.360258560170754,0.62542601568065
"NP_249245.1",649.484657642219,-0.231473889321651,0.212507248066461,-1.08925173813017,0.276042888986924,0.545189594420331
"NP_249246.1",3255.73769851764,0.336371771341492,0.228703297190055,1.47077797073456,0.141351171862545,0.382980400334827
"NP_249247.1",119.82605675501,0.404508220604053,0.258158940251167,1.56689603780718,0.117138993961083,0.348874286637131
"NP_249248.1",81.1129093701285,-0.00314487588913658,0.211200443762239,-0.0148904795516289,0.988119555299095,0.994561479238025
"NP_249249.1",581.804064869888,-0.530402597345645,0.133199570324289,-3.98201432673035,6.83336596324018e-05,0.00468778333065335
"NP_249250.1",483.971758593626,-0.118820950306063,0.136925830616104,-0.867776005238916,0.3855169681408,0.645392562929689
"NP_249251.1",341.263331350305,-0.598460244060511,0.222212947131101,-2.69318350612322,0.00707733037676144,0.0746907628169776
"NP_249252.1",391.427868073605,0.112906940502941,0.303580059488505,0.371918171085333,0.709953775503165,0.866093741055002
"NP_249253.1",250.669744836421,-0.428022008337089,0.123048671665797,-3.47847727685844,0.000504271189417886,0.0152322786455685
"NP_249254.1",2977.56055967613,0.250565166538305,0.251889453069644,0.994742588404554,0.319861475379734,0.591413865655543
"NP_249255.1",74.4655267412722,0.479499421192839,0.286959124855228,1.67096767330451,0.0947280631751857,0.309715822466857
"NP_249256.1",181.441650467393,-0.0598045988598115,0.381177144907259,-0.156894503405659,0.875327991856713,0.950603795958167
"NP_249257.1",140.185477361238,0.0353822951661389,0.249719016509364,0.141688429102123,0.887326114966849,0.954933961242848
"NP_249258.1",154.154506791808,-0.705239825400358,0.262960861573945,-2.68191935932657,0.00732011028479382,0.076047052267073
"NP_249259.1",130.623408393473,0.032331297525171,0.184708614951952,0.175039467074025,0.861048622042923,0.942625219876811
"NP_249260.1",46.8514262016781,0.0617745699896017,0.234880897619897,0.263003805824901,0.792547645731794,0.908430566091423
"NP_249261.1",33.4208427502586,0.247679747734883,0.256721506755277,0.964779892675634,0.334655069180156,0.605867385831697
"NP_249262.1",122.87223355448,0.0843792242860593,0.200271219317635,0.421324764354841,0.673517949227047,0.848269377249927
"NP_249263.1",227.186806473124,0.580224758240278,0.179991571372199,3.22362182749352,0.00126580442599125,0.0289501091202069
"NP_249264.1",158.098411980418,0.437750347260837,0.456929684999353,0.958025625455823,0.338049836955588,0.608052101553126
"NP_249265.1",153.151849582034,0.31136200408281,0.228798203536431,1.36085860496379,0.173558377320425,0.424389556157908
"NP_249266.1",723.604401268293,-0.423055511224358,0.191489384768418,-2.20928962582438,0.0271545023104746,0.159877885425442
"NP_249267.1",23155.9183388802,-0.591005511274664,0.191272583849421,-3.08986002792711,0.00200250843128838,0.0375775729640574
"NP_249268.1",1727.30478872657,0.0926618064200119,0.207110034341562,0.447403751897388,0.654583567341461,0.836939375956715
"NP_249269.1",673.788689239856,0.539535617595244,0.256898826254917,2.10018716496536,0.035712379984501,0.185069070282692
"NP_249270.1",4280.43729580963,-0.0989040037219186,0.264675789795639,-0.373679828435703,0.708642534484574,0.865741863376633
"NP_249271.1",1016.29764240888,0.46408570293653,0.289981515602511,1.60039753558868,0.109510421483787,0.336012487070406
"NP_249272.1",500.916759688819,-0.171219019430468,0.133178209533639,-1.28563839407392,0.198569290735447,0.45718646143646
"NP_249273.1",273.234964938389,-0.0616606550579615,0.17012568645617,-0.362441770801303,0.717021929709974,0.868423213159965
"NP_249274.1",243.832988585885,0.0546076231326914,0.189121348441614,0.288743833431105,0.772777416443526,0.898508108755165
"NP_249275.1",435.446548331216,-0.365178468833486,0.117659353777111,-3.10369262715198,0.00191121775445691,0.0363785899975052
"NP_249276.1",109.63309745852,-0.211925493744267,0.270219441579649,-0.784271821840031,0.432880629922208,0.687414440316466
"NP_249277.1",2400.22994792344,-0.69326212631169,0.223733469290321,-3.09860714407507,0.00194432651548133,0.0368824804540793
"NP_249278.1",1593.5206433328,-0.4190680131624,0.156116225319669,-2.68433349771494,0.00726745723490867,0.0757833533051076
"NP_249279.1",11704.625661514,-0.448496651038846,0.218177933827276,-2.0556462478644,0.0398166265497478,0.196362742114905
"NP_249280.1",109.982537728306,0.619947612907192,0.304362919611186,2.03686971362726,0.0416630998854156,0.201184630028792
"NP_249281.1",351.186588188824,0.0407075838522315,0.16197196206509,0.251324879523734,0.801562941254414,0.913025268224281
"NP_249282.1",220.198940588075,0.366836340789429,0.316506281827024,1.15901756727189,0.246449024432537,0.513597179526074
"NP_249283.1",578.275586764001,-0.456169746326243,0.24561025121694,-1.85729115159498,0.0632697426131075,0.252806059988247
"NP_249284.1",1044.30565491828,-0.0487415057228752,0.185110144639536,-0.263310829440435,0.792311013439976,0.908346661035352
"NP_249285.1",2855.04746986537,0.256861400871686,0.125178424172536,2.05196224964174,0.0401733313094546,0.196898920121648
"NP_249286.1",12251.6735864977,0.187059711773917,0.112382104380401,1.66449732192894,0.0960130858042486,0.312070602865505
"NP_249287.1",1292.05037071205,-0.187355572672505,0.22430163250413,-0.835284035077433,0.403557804116995,0.659116742663021
"NP_249288.1",193.37514469771,-0.0908761866174892,0.177233580064635,-0.512748129244739,0.608127518068739,0.811909400604179
"NP_249289.1",370.885374856146,-0.446497735624244,0.242959652107255,-1.83774438163558,0.0661000807010159,0.257345558348878
"NP_249290.1",390.297563759225,-0.421317852250523,0.202618935306957,-2.07936070541605,0.0375842093445971,0.190657421778738
"NP_249291.1",433.365820441256,0.309154493720756,0.169581011753291,1.82304899896763,0.0682959700041506,0.262691350368906
"NP_249292.1",258.231125256505,0.187017463858992,0.1512261722784,1.23667392384105,0.216208163269371,0.477237875874172
"NP_249293.1",319.836940797776,0.00978028816386185,0.218016095248214,0.0448603950672855,0.964218585201414,0.986206014568433
"NP_249294.1",804.961432722716,1.04551829309686,0.236951887562569,4.41236532804909,1.02247394385947e-05,0.00149550267893971
"NP_249295.1",976.926165838821,0.768563512323597,0.231054932276046,3.32632376531732,0.000879996478788704,0.0225392646502655
"NP_249296.1",262.591104526124,1.1047185445335,0.254795747473175,4.33570244201116,1.45295382834829e-05,0.00192274223284757
"NP_249297.1",156.963703108719,0.676344039983194,0.230290758896686,2.93691350544647,0.00331496547746915,0.0499311060264865
"NP_249298.1",1867.38884864535,-0.0282117337155364,0.160375410959294,-0.175910593443138,0.86036418276888,0.942519648279501
"NP_249299.1",591.005844366888,0.148559909076605,0.204801108164356,0.725386256002983,0.468215102382685,0.714768197961216
"NP_249300.1",1014.98099274714,0.0655375579843075,0.209240921132415,0.313215778393716,0.75411673169264,0.887804770524394
"NP_249301.1",214.72408519927,0.810306664603935,0.317859520125126,2.54926032822599,0.0107951683656348,0.095540677987577
"NP_249302.1",256.853914433194,0.0483042411563308,0.154186921782078,0.313283646875072,0.754065173161432,0.887804770524394
"NP_249303.1",10.9678984074881,-0.0608307595267387,0.392629899294981,-0.154931551662185,0.876875279339202,0.95133179827587
"NP_249304.1",49.8811869075859,0.153259643174603,0.382029814989519,0.40117194302965,0.688293536017666,0.856015993104988
"NP_249305.1",75.5232240030527,0.402899658107148,0.358049794993118,1.12526152434997,0.260478228771876,0.528811030288238
"NP_249306.1",156.899152132865,-0.31365859657674,0.37345042242935,-0.839893538040056,0.400968081093051,0.65875867416943
"NP_249307.1",57.8143080785557,0.0329402992860845,0.307875851753801,0.106992149915109,0.914795207467128,0.968094395107063
"NP_249308.1",79.0295532563143,0.215577378799077,0.380109899594169,0.567144867916468,0.570615761473407,0.788533665407558
"NP_249309.1",341.854916873419,0.281250248089125,0.3690966016755,0.761996308858983,0.446062207168088,0.695680350247866
"NP_249310.1",257.454237515794,0.217735136048651,0.288428441532593,0.754901752724848,0.450307934054635,0.700087132161024
"NP_249311.1",1255.24973248503,0.337726605907324,0.308349567506519,1.09527186510545,0.273397549603072,0.54283348611682
"NP_249312.1",225.490607136878,0.293788458332851,0.245663934273758,1.19589576386685,0.23173723847029,0.497606841659283
"NP_249313.1",880.757072868861,0.344413027196047,0.267540117985172,1.2873322692305,0.197978500722358,0.456393408135574
"NP_249314.1",232.875302110758,0.234743391310642,0.334731995723216,0.701287580242994,0.483123562940477,0.725729935898154
"NP_249315.1",99.2319038371657,0.0508942891992933,0.280472671107087,0.181458995624787,0.856007315560863,0.941184700274436
"NP_249316.1",866.257125747712,0.0672458410647955,0.350727288475943,0.19173256052304,0.847951699529095,0.935845025016424
"NP_249317.1",398.612242124417,0.0882404937607502,0.290309379230306,0.303953299733895,0.761163470229116,0.890600844076215
"NP_249318.1",23.3023409900355,0.466210324193725,0.304796469124963,1.52957915008715,0.126120933588359,0.362076523183935
"NP_249319.1",271.184073280893,0.0950489869257837,0.393845799492457,0.241335535502148,0.809295071322791,0.918550839787839
"NP_249320.1",142.820622625422,0.395615482676362,0.255971904804468,1.54554259764783,0.122215073579328,0.356385823165744
"NP_249321.1",35.7228079675108,0.593023636001634,0.364631152101013,1.62636580167278,0.103871861341572,0.326723149596185
"NP_249322.1",31.2804330230446,0.697387573521388,0.305160411675071,2.28531469627179,0.0222943818150276,0.143416868203615
"NP_249324.1",272.480105696944,-0.0408702989082655,0.373132794549678,-0.109532851320642,0.912779866926639,0.967495148505585
"NP_249325.1",105.179405461116,-0.362289449052189,0.597155682137694,-0.606691788907154,0.544055472397915,0.768257194000918
"NP_249326.1",211.63699852214,0.206976587973752,0.346193313930503,0.597864197964557,0.549930550409343,0.773018209199577
"NP_249327.1",479.120411900093,0.39791361932593,0.3070278003128,1.29601820721295,0.194969212191901,0.452092349450734
"NP_249328.1",177.257736661748,0.398905305287503,0.348162055212323,1.14574606656729,0.251900236928849,0.519326198439948
"NP_249329.1",98.75314762446,0.668989187944048,0.237599938980719,2.81561178346235,0.00486844569063309,0.061974252570566
"NP_249330.1",145.712092784801,0.118006844046857,0.254644717401182,0.463417601005805,0.643065064866317,0.832498312920188
"NP_249331.1",154.869648321438,0.37918141266455,0.473143861766573,0.801408288905627,0.422895318095116,0.67755900200999
"NP_249332.1",748.023934906263,0.408439370141854,0.234709224199731,1.74019309012876,0.0818251185436949,0.287469063631517
"NP_249334.1",299.797031727082,-0.129107688412201,0.278032928062521,-0.464361143523146,0.642389024105961,0.832454697127753
"NP_249335.1",341.845459820041,0.21565295770965,0.255796077235417,0.843065929862475,0.399191571964237,0.657784392818627
"NP_249336.1",53.7445814329693,0.111058057325024,0.351413653452637,0.316032277727057,0.751978008626905,0.887675396530004
"NP_249337.1",679.252535354924,-0.129942466180726,0.33865996128612,-0.383695981323705,0.701203791501818,0.862988069596622
"NP_249338.1",358.252822320532,-0.123152503185434,0.516726620318846,-0.238332027696662,0.811623582411976,0.919689719619303
"NP_249339.1",160.439876462474,-0.153320894744458,0.383470196807845,-0.39982479999948,0.689285563157969,0.856689600116804
"NP_249340.1",578.384560682578,0.262891390638083,0.151139903927853,1.73939101326659,0.0819660079107393,0.287605474727203
"NP_249341.1",958.833382673456,0.107090741822343,0.139476455183177,0.767805158811206,0.442602949199477,0.693931506812608
"NP_249342.1",668.573074083216,-0.0980706291405517,0.109346584227002,-0.896878762458261,0.369783613731414,0.632386869267445
"NP_249343.1",5408.88142685575,0.0111744072137978,0.40253405586053,0.0277601535847925,0.977853446537824,0.991387770403301
"NP_249344.1",397.144029269441,-0.0509638732319381,0.149882601414979,-0.340025278123074,0.733837491704313,0.876755971387053
"NP_249345.1",1153.2059283139,0.239604846724144,0.163955736405819,1.46139959465084,0.143905811886485,0.386204008916023
"NP_249346.1",2327.9983303004,-0.0846063282417747,0.242782082742083,-0.34848670579886,0.727474696113205,0.873571184202395
